stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,stop_code,stop_desc,stop_url
"240501","Schlumberger, Dubai Internet City 1","25.100935","55.162922","0002","0","SDIC1","",""
"233501","Infotech, Dubai Internet City 1","25.09602","55.158806","0002","0","IDIC1","",""
"693002","Dubai Media City 2","25.092737","55.154617","0002","0","DMC2","",""
"693001","Dubai Media City 1","25.092812","55.15493","0002","0","DMC1","",""
"358501","Dubai Media City, Building 14","25.095085","55.154789","0002","0","DMCB141","",""
"568501","International Advertising Association","25.09543","55.156487","0002","0","IAAB1","",""
"233502","Infotech, Dubai Internet City 2","25.096066","55.15926","0002","0","IDIC2","",""
"179001","Dubai Internet City, Building 9","25.0956","55.162861","0002","0","DICB91","",""
"178501","Dubai Internet City, Building 8","25.094019","55.162266","0002","0","DICB81","",""
"177501","Dubai Internet City, Building 5","25.092464","55.160435","0002","0","DICB51","",""
"575501","Al Khail Metro Bus Stop Seaside","25.088978","55.156616","0002","0","NMSS1","",""
"450501","Shatha Tower","25.089333","55.152451","0002","0","STWR1","",""
"172001","Al Thuraya Tower","25.090523","55.152416","0002","0","ATT1","",""
"282101","Dubai Internet City, Building 1","25.092535","55.158413","0002","0","DICB11","",""
"240502","Schlumberger, Dubai Internet City 2","25.100294","55.162834","0002","0","SDIC2","",""
"235501","Knowledge Village Main Gate 1","25.102318","55.162498","0002","0","KVMG1","",""
"299001","Dubai Knowledge Village Conference Centre","25.104275","55.162819","0002","0","DKVCC1","",""
"187501","Dubai Knowledge Village Block 3","25.104864","55.165058","0002","0","DKVB31","",""
"232502","Abdulla Omran Taryam Street 2","25.106092","55.168827","0002","0","DSDIC2","",""
"414001","Mankhool, Center Point 1","25.248301","55.296627","0006","0","MCP1","",""
"285102","Mankhool, Street 12A-2-2","25.250664","55.295513","0006","0","MS12A22","",""
"284102","Mankhool, Street 12A-1-2","25.251839","55.296288","0006","0","MS12A2","",""
"283102","Mankhool, Street 7-1-2","25.255404","55.296188","0006","0","MS712","",""
"954501","Umm Al Sheif Metro Bus Stop Landside","25.127033","55.208656","0002","0","FGBMLS1","",""
"662001","Gold & Diamond Park 1","25.126783","55.21101","0002","0","GDP1","",""
"872001","Al Quoz, Pure Water Filling Company 2","25.127825","55.214497","0002","0","QPWFC2","",""
"859001","Al Quoz, Dubai Center Driving School 1","25.124176","55.213272","0002","0","QDCDS1","",""
"657001","Classic Crystal 1","25.114035","55.215286","0002","0","CC1","",""
"856001","ETA SwitchGear Manufacturing 2","25.117697","55.2155","0002","0","ESM21","",""
"660002","ETA Profiles 2","25.120235","55.218887","0002","0","EP2","",""
"659002","Al Quoz Mall 2","25.122314","55.222427","0002","0","BER2","",""
"666002","Atlas Marine Service 2","25.1217","55.225956","0002","0","AMS2","",""
"665002","National Cement Corporation Staff Accommodation 2","25.124578","55.228264","0002","0","NCCA2","",""
"664002","7 Up Staff Accommodation 2","25.127989","55.231033","0002","0","7USA2","",""
"636001","Hilton Jumeria Hotel, Accomodation","25.1283","55.234795","0002","0","HJA1","",""
"674001","Al Quoz Depot 1","25.126287","55.235352","0002","0","GNC1","",""
"675001","Habtoor Equipment Corporation 1","25.122637","55.232399","0002","0","HEC1","",""
"676001","Rigid Construction, Camps 1","25.118717","55.229271","0002","0","RCC1","",""
"677001","Al Quoz, Emirates Glass 1","25.113939","55.226677","0002","0","QEG1","",""
"173501","Al Quoz, T. Choithram Stores 1","25.112156","55.23098","0002","0","QTC1","",""
"131501","Al Quoz, Dynamic Industries","25.111166","55.2346","0002","0","DI1","",""
"132501","Al Quoz, APEX Concrete Factory","25.107815","55.231869","0002","0","APXCF1","",""
"133501","Al Quoz, Clinical Pathology Services 1","25.109608","55.225445","0002","0","CPS1","",""
"134501","Al Quoz, Galaxy Paper Industries","25.111177","55.225174","0002","0","GPI1","",""
"244102","Al Quoz, Emirates Glass 2","25.114943","55.226231","0002","0","QEG21","",""
"855001","Al Quoz, Al Shamsi Steel Manufacturing Co 1","25.119221","55.227158","0002","0","QSSMC1","",""
"979002","Al Quoz, Al Shirawi Equipment Co 2","25.133179","55.227859","0002","0","QSEC2","",""
"852001","Al Quoz, Cemex RMC Topmix 1","25.133615","55.220898","0002","0","QCRMT1","",""
"851501","Al Quoz, Azzani Ready Mix 1","25.128141","55.216461","0002","0","QARM1","",""
"872002","Al Quoz, Pure Water Filling Company 1","25.128122","55.214211","0002","0","QPWFC1","",""
"662002","Gold & Diamond Park 2","25.126791","55.210911","0002","0","GDP2","",""
"610101","Danube Metro Bus Stop Seaside","25.001396","55.094402","0001","0","DMSS1","",""
"750001","Donya Cinema","25.006086","55.09248","0001","0","DCM1","",""
"749002","Jebel Ali Free Zone, Training Center 2","25.007381","55.089081","0001","0","JFFT2","",""
"748002","Customs Checking Area 2","25.00502","55.086349","0001","0","CCA2","",""
"614502","Naboodah Cargo Centre 2","24.958261","55.062706","0001","0","NCC2","",""
"590502","EDGEN MURRAY Steel 2","24.961428","55.066364","0001","0","EDMS2","",""
"602502","Jebel Ali Free Zone, N300 Street 2","24.964359","55.069744","0001","0","JADS2","",""
"577502","DCFC Logistic 2","24.967644","55.073502","0001","0","DCFL2","",""
"615502","N300 Roundabout 13-2","24.969297","55.075378","0001","0","NFZCO2","",""
"598502","Inter Equipment Company 2","24.972111","55.078167","0001","0","IEC2","",""
"608502","Lucy Switchgear 2","24.974165","55.080688","0001","0","LSC2","",""
"623502","Pharma Care 2","24.97724","55.084297","0001","0","PCCO2","",""
"599501","UAE Exchange Metro Bus Stop","24.977871","55.088978","0001","0","JAMSS1","",""
"595501","Globalink Westar Shipping Company","24.979492","55.087509","0001","0","GWSC1","",""
"623501","Pharma Care 1","24.977303","55.084217","0001","0","PCCO1","",""
"608501","Lucy Switchgear 1","24.9743","55.080837","0001","0","LSC1","",""
"598501","Inter Equipment Company 1","24.972862","55.079205","0001","0","IEC1","",""
"352001","Jebel Ali Free Zone, ENOC Petrol Station","24.968758","55.078945","0001","0","JAFZAE1","",""
"607501","John Crane Middle East","24.961235","55.090763","0001","0","JCME1","",""
"626501","Transworld Group Of Companies","24.96133","55.08815","0001","0","TGOC1","",""
"499501","CWT Logistics","24.959692","55.085945","0001","0","CWTL1","",""
"161101","Freight Work","24.956982","55.084278","0001","0","FW1","",""
"162101","Emmerson","24.951105","55.079319","0001","0","EMM1","",""
"163101","Jebel Ali Free Zone South Accommodation","24.948372","55.080593","0001","0","JAFZSA1","",""
"164101","Summit Steel","24.951315","55.0853","0001","0","SST1","",""
"613501","Mideast Metals","24.954636","55.090836","0001","0","MMC1","",""
"621501","Perfect Steel Free Zone Company","24.956789","55.092834","0001","0","PSFZ1","",""
"353001","Naffco Clock Roundabout 1","24.954428","55.107094","0001","0","NCR1","",""
"353002","Naffco Clock Roundabout 2","24.954632","55.107281","0001","0","NCR2","",""
"605501","JEL Corporation","24.96463","55.096916","0001","0","JELC1","",""
"610501","IML","24.96837","55.098862","0001","0","MTC1","",""
"492501","Al Ras Steel Trading","24.969044","55.095921","0001","0","RST1","",""
"616501","Nuplas Industry Limited","24.966522","55.094635","0001","0","NIL1","",""
"497501","Bridgeway Industries","24.96393","55.094009","0001","0","BWI1","",""
"615501","N300 Roundabout 13-1","24.969252","55.075043","0001","0","NFZCO1","",""
"577501","DCFC Logistic 1","24.967569","55.073067","0001","0","DCFL1","",""
"602501","Jebel Ali Free Zone, N300 Street 1","24.964712","55.069851","0001","0","JADS1","",""
"590501","EDGEN MURRAY Steel 1","24.961952","55.066639","0001","0","EDMS1","",""
"614501","Naboodah Cargo Centre 1","24.958931","55.063133","0001","0","NCC1","",""
"747001","BMA Limited","25.00313","55.084206","0001","0","BL1","",""
"748001","Customs Checking Area 1","25.005409","55.086784","0001","0","CCA1","",""
"903506","Ibn Battuta Bus Station 6","25.046234","55.117702","0002","0","IBMS6","",""
"706001","Jebel Ali Gardens 1","25.040161","55.117542","0002","0","JG11","",""
"708001","Jebel Ali Gardens 2","25.043123","55.120205","0002","0","JG21","",""
"709001","Jebel Ali Gardens 3","25.046089","55.123192","0002","0","JG31","",""
"710001","Jebel Ali Gardens 4","25.046644","55.12635","0002","0","JG41","",""
"718501","Discovery Garden 1","25.049459","55.131886","0002","0","DG11","",""
"719501","Discovery Garden 2","25.048897","55.136463","0002","0","DG21","",""
"720501","Discovery Garden 3","25.04685","55.139015","0002","0","DG31","",""
"721501","Discovery Garden 4","25.04402","55.142548","0002","0","DG41","",""
"722501","Discovery Garden 5","25.041603","55.14547","0002","0","DG51","",""
"151101","Discovery Garden 6","25.0369","55.151455","0002","0","DG61","",""
"724501","Discovery Garden 7","25.034159","55.154888","0002","0","DG71","",""
"725501","Discovery Garden 8","25.031979","55.157635","0002","0","DG81","",""
"726501","Discovery Garden 9","25.029436","55.16082","0002","0","DG91","",""
"727501","Discovery Garden 10","25.027401","55.15654","0002","0","DG101","",""
"158101","Al Furjan Metro Bus Stop 1","25.030333","55.152504","0002","0","DG111","",""
"159101","Discovery Garden 12-1","25.032482","55.14957","0002","0","DG121","",""
"518101","Discovery Garden Metro Bus Stop 1","25.03442","55.146782","0002","0","DGPS1","",""
"728501","Discovery Garden 13","25.03747","55.141819","0002","0","DG131","",""
"729501","Discovery Garden 14-1","25.040833","55.138771","0002","0","DG141","",""
"730501","The Gardens Metro Bus Stop 1","25.043741","55.134724","0002","0","DG151","",""
"160101","Discovery Garden 16-1","25.046541","55.130871","0002","0","DG161","",""
"535501","The Meadows, Dubai British School","25.055735","55.170959","0002","0","TMDBST1","",""
"534502","The Meadows, Town Centre 2","25.055079","55.173599","0002","0","TMTC2","",""
"533501","The Springs, Entrance gate 3-1","25.057615","55.177055","0002","0","TSEG31","",""
"532501","The Meadows, Entrance gate 7-1","25.059301","55.180405","0002","0","TMEG71","",""
"531501","The Springs, Entrance gate 4-1","25.060375","55.183323","0002","0","TSEG41","",""
"530501","The Meadows, Entrance gate 8-1","25.062689","55.187546","0002","0","TMEG81","",""
"529501","The Springs, Entrance gate 5-1","25.064455","55.189335","0002","0","TSEG51","",""
"697001","Emirates Hills Turnoff 1","25.074545","55.185295","0002","0","EHI1","",""
"527501","Dubai International Academy 1","25.077442","55.181759","0002","0","DIA1","",""
"526501","The Lakes Turnoff 1","25.080832","55.175259","0002","0","TLT1","",""
"525501","Regent International School 1","25.087643","55.174351","0002","0","RIS1","",""
"214501","The Greens, Terminus","25.093447","55.168427","0002","0","TGT1","",""
"253501","The Greens, Al Sidir","25.095848","55.168968","0002","0","TGASR1","",""
"969502","Al Barsha Heights, Mashael Building 2","25.095186","55.17379","0002","0","TMB2","",""
"970502","Al Barsha Heights, Minc Apartments 2","25.095064","55.175568","0002","0","TMA2","",""
"971502","Al Barsha Heights, Ramee Guestline Hotel 2","25.096846","55.179207","0002","0","TRGL2","",""
"972502","Al Barsha Heights, Saleh Bin Lahej Building 2","25.099831","55.176754","0002","0","TSLB2","",""
"135101","Al Barsha Heights, Mazoon Hotel & Apartments 1","25.097652","55.173038","0002","0","TMHA1","",""
"969501","Al Barsha Heights, Mashael Building 1","25.095337","55.173542","0002","0","TMB1","",""
"130101","Dubai Internet City Metro Bus Stop Landside","25.099634","55.172855","0002","0","DICMSL1","",""
"972501","Al Barsha Heights, Saleh Bin Lahej Building 1","25.099632","55.176888","0002","0","TSLB1","",""
"971501","Al Barsha Heights, Ramee Guestline Hotel 1","25.096853","55.178856","0002","0","TRGL1","",""
"970501","Al Barsha Heights, Minc Apartments 1","25.095175","55.175594","0002","0","TMA1","",""
"525502","Regent International School 2","25.089087","55.17498","0002","0","RIS2","",""
"526502","The Lakes Turnoff 2","25.080639","55.175236","0002","0","TLT2","",""
"697002","Emirates Hills Turnoff 2","25.071938","55.188004","0002","0","EHI2","",""
"529502","The Springs, Entrance gate 5-2","25.064053","55.188648","0002","0","TSEG52","",""
"530502","The Meadows, Entrance gate 8-2","25.062244","55.186626","0002","0","TMEG82","",""
"531502","The Springs, Entrance gate 4-2","25.060324","55.182472","0002","0","TSEG42","",""
"532502","The Meadows, Entrance gate 7-2","25.059278","55.179779","0002","0","TMEG72","",""
"533502","The Springs, Entrance gate 3-2","25.057972","55.177299","0002","0","TSEG32","",""
"534501","The Meadows, Town Centre 1","25.055012","55.173286","0002","0","TMTC1","",""
"567504","Mall of the Emirates Bus Station 4","25.120052","55.199444","0002","0","MEMS4","",""
"191502","Al Barsha A-2","25.115789","55.203869","0002","0","ABA2","",""
"190502","Al Barsha, Lulu Supermarket 2","25.113859","55.206043","0002","0","ABL2","",""
"684002","Dubai American Academy 2","25.114353","55.209759","0002","0","DAA2","",""
"259501","Dubai Studio City, Operation Office 1","25.04167","55.251129","0003","0","SCOC1","",""
"259502","Dubai Studio City, Operation Office 2","25.041603","55.251274","0003","0","SCOC2","",""
"235101","Mudon Al Salam Town Centre","25.027229","55.266518","0003","0","MASTC1","",""
"236501","The Sustainable City, Main Entrance","25.026781","55.273945","0003","0","TSCME1","",""
"239501","Arabian Ranches 2, Main Entrance","25.028414","55.270218","0003","0","AR2ME1","",""
"684001","Dubai American Academy 1","25.114265","55.209454","0002","0","DAA1","",""
"191501","Al Barsha A-1","25.115211","55.20491","0002","0","ABA1","",""
"188502","Mall of the Emirates 1-2","25.116259","55.202568","0002","0","MOE12","",""
"189502","Mall of the Emirates 2-2","25.116117","55.199997","0002","0","MOE22","",""
"934502","Mall of the Emirates, Saleh Bin Lahej Building 2","25.116285","55.197781","0002","0","MESLB2","",""
"567501","Mall of the Emirates Bus Station 1","25.120192","55.199993","0002","0","MEMS1","",""
"192502","Al Barsha, Rashid Centre For Disabled 2","25.117645","55.203785","0002","0","ABRD2","",""
"194501","Sheikh Zayed Service Rd, Coral Boutique Hotel 1","25.116713","55.193726","0002","0","SZSCB1","",""
"764501","Al Barsha, Habtoor House 1","25.11482","55.192272","0002","0","BHH1","",""
"759501","Al Barsha B-1","25.109337","55.196266","0002","0","AB1B1","",""
"218502","Al Barsha, Roots Saloon 2","25.107178","55.198711","0002","0","BRRS2","",""
"217501","Al Barsha, Dubai National School 1","25.105663","55.195683","0002","0","BDNS1","",""
"222501","Al Barsha D-1","25.104368","55.188114","0002","0","ABD1","",""
"223501","Al Barsha E-1","25.099989","55.184219","0002","0","ABE1","",""
"224501","Jebel Ali Horse Racecourse 1","25.092997","55.177437","0002","0","JAHRC1","",""
"212501","The Greens, Al Arta 1","25.089762","55.173298","0002","0","TGA1","",""
"213501","The Greens, Al Dhafra","25.092043","55.170975","0002","0","TGAD1","",""
"224502","Jebel Ali Horse Racecourse 2","25.093243","55.178005","0002","0","JAHRC2","",""
"223502","Al Barsha E-2","25.100489","55.184895","0002","0","ABE2","",""
"222502","Al Barsha D-2","25.10474","55.189026","0002","0","ABD2","",""
"217502","Al Barsha, Dubai National School 2","25.105484","55.19553","0002","0","BDNS2","",""
"218501","Al Barsha, Roots Saloon","25.108068","55.198765","0002","0","BRRS1","",""
"219501","Al Barsha, Veterinary Clinic 1","25.113537","55.195267","0002","0","BVC1","",""
"455101","Energy Metro Bus Stop Landside","25.025358","55.101212","0002","0","EMSL1","",""
"619002","Muntaza, Festival Plaza 2","25.029919","55.106796","0002","0","MFP2","",""
"700002","Jebel Ali Hotel, Accommodation 2","25.031","55.111977","0002","0","JAHA2","",""
"323501","Muntazah, Lifeline Hospital","25.029863","55.11483","0002","0","MLH1","",""
"332101","Dubai Evangelical Church Center","25.026651","55.114937","0002","0","DECC1","",""
"336001","Gurunanak Darbar Sikh Temple","25.029085","55.111427","0002","0","GDST1","",""
"700001","Jebel Ali Hotel, Accommodation 1","25.031446","55.111126","0002","0","JAHA1","",""
"705001","Jebel Ali Gardens, Turnoff 1","25.039368","55.114342","0002","0","JAGT1","",""
"903503","Ibn Battuta Bus Station 3","25.045898","55.117405","0002","0","IBMS3","",""
"711001","Jebel Ali Gardens 5","25.045656","55.129959","0002","0","JG51","",""
"712001","Jebel Ali Gardens 6","25.042847","55.129032","0002","0","JG61","",""
"713001","Jebel Ali Gardens 7","25.042889","55.133839","0002","0","JG71","",""
"714001","Jebel Ali Gardens 8","25.040056","55.134846","0002","0","JG81","",""
"715001","Jebel Ali Gardens 9","25.038057","55.131886","0002","0","JG91","",""
"716001","Jebel Ali Gardens 10","25.038864","55.127968","0002","0","JG101","",""
"717001","Jebel Ali Gardens 11","25.038532","55.123383","0002","0","JG111","",""
"718001","Jebel Ali Gardens 12","25.040724","55.121376","0002","0","JG121","",""
"707001","Jebel Ali Gardens 13","25.040344","55.117722","0002","0","JG131","",""
"619001","Muntaza, Festival Plaza 1","25.030352","55.107006","0002","0","MFP1","",""
"927501","DMCC Metro Bus Stop Landside","25.070992","55.139408","0002","0","JLTMSL","",""
"295101","JLT, Dubai Arch Tower","25.072567","55.14399","0002","0","JLTDAT1","",""
"247501","JLT, Silver Tower","25.067743","55.143562","0002","0","JLTSLT1","",""
"297101","JLT, Dubai Star Tower","25.065121","55.141033","0002","0","JLTDST1","",""
"298101","JLT, The Dome Tower","25.062885","55.139019","0002","0","JLTTDT1","",""
"306001","JLT, Business Center","25.064993","55.136841","0002","0","JLTBC1","",""
"245101","Sobha Realty Metro Bus Stop Landside","25.079762","55.148251","0002","0","DMSL1","",""
"246501","JLT, Jumeirah Bay X1 Tower","25.081028","55.153339","0002","0","JLTJBX1","",""
"291101","JLT, Red Diamond","25.078005","55.154758","0002","0","JLTRD1","",""
"292101","JLT, Damas","25.076771","55.151691","0002","0","JLTD1","",""
"293101","JLT, Tiffany Tower","25.076361","55.148891","0002","0","JLTTT1","",""
"294101","JLT, Al Ghurair Giga Gold Refinery","25.074614","55.146759","0002","0","JLTGG1","",""
"287101","JLT, Saba 1 Tower","25.077387","55.145412","0002","0","JLTST1","",""
"664101","Al Maktoum International Airport, Arrivals","24.885525","55.156765","0001","0","MIAA1","",""
"500002","Jumeira, Post Office 2","25.208719","55.25502","0006","0","JPO2","",""
"510002","Wasl, Emirates Bank 2","25.211174","55.258743","0006","0","WEB2","",""
"509002","Rehabilitation Center 2","25.211781","55.262474","0006","0","REC2","",""
"507002","Satwa, Road 2","25.214888","55.264782","0006","0","SR2","",""
"506002","Khadri Masjid 2","25.222181","55.270245","0006","0","KM2","",""
"504002","Satwa, Square 2","25.226374","55.273411","0006","0","SWSR2","",""
"385006","Al Ghubaiba Bus Station 6","25.263214","55.288715","0006","0","GBS6","",""
"504001","Satwa, Square 1","25.225883","55.272758","0006","0","SWSR1","",""
"506001","Khadri Masjid 1","25.222219","55.270027","0006","0","KM1","",""
"508001","Bilal Bin Ribah School","25.217434","55.266438","0006","0","BBRS1","",""
"507001","Satwa, Road 1","25.214798","55.264484","0006","0","SR1","",""
"509001","Rehabilitation Center 1","25.21142","55.261948","0006","0","REC1","",""
"510001","Wasl, Emirates Bank 1","25.211346","55.258774","0006","0","WEB1","",""
"498001","Police Training School","25.210497","55.256084","0006","0","PTS1","",""
"500001","Jumeira, Post Office 1","25.20775","55.254196","0006","0","JPO1","",""
"478001","Al Maktoum International Airport, Departure 1","24.884624","55.1595","0001","0","AMIAD1","",""
"903504","Ibn Battuta Bus Station 4","25.046051","55.117542","0002","0","IBMS4","",""
"355801","Staff Stop 1","24.921238","54.998661","0001","0","DPRTP1","",""
"355001","Dubai Parks & Resorts, VIP Parking P1","24.922949","55.00724","0001","0","DPRMG1","",""
"355301","Staff Stop 2","24.921715","55.013836","0001","0","DPRBL11","",""
"244701","The Outlet Village","24.914309","55.011086","0001","0","OLV1","",""
"244501","Dubai Parks & Resorts Bus Terminal","24.915869","55.007584","0001","0","DPRBT1","",""
"567502","Mall of the Emirates Bus Station 2","25.120123","55.199783","0002","0","MEMS2","",""
"657002","Classic Crystal 2","25.113935","55.215218","0002","0","CC2","",""
"133502","Al Quoz, Clinical Pathology Services 2","25.106613","55.226418","0002","0","CPS2","",""
"505101","Motor City, Uptown Appartments 1","25.04854","55.246445","0003","0","MCA1","",""
"506101","Motor City, Spinneys Market 1","25.046616","55.243008","0003","0","MCB1","",""
"507101","Motor City, Dubai Autodrome & Business Park 1","25.046343","55.239212","0003","0","MTCC1","",""
"508101","Motor City, Autodrome Stadium 1","25.046448","55.233047","0003","0","MTCD1","",""
"600101","Sports City, ICC Headquarter 1","25.039959","55.223331","0003","0","STCA1","",""
"464001","Sport City, Arena Tower","25.038008","55.220585","0003","0","SCAT1","",""
"464501","Sport City, European Building","25.03731","55.221695","0003","0","SCEB1","",""
"465001","Sport City, Grand Horizon 2","25.03413","55.222393","0003","0","SCGH1","",""
"466001","Sport City, Royal Residence 1","25.032141","55.222298","0003","0","SCRR1","",""
"467501","Sport City, Shami Tower","25.031876","55.225136","0003","0","SCST1","",""
"120501","Sports City, ICC Office 1","25.036041","55.225494","0003","0","SCICC1","",""
"600102","Sports City, ICC Headquarter 2","25.040197","55.224445","0003","0","STCA2","",""
"508102","Motor City, Autodrome Stadium 2","25.046293","55.233158","0003","0","MTCD2","",""
"507102","Motor City, Dubai Autodrome & Business Park 2","25.04645","55.23711","0003","0","MTCC2","",""
"506102","Motor City, Spinneys Market 2","25.046219","55.241905","0003","0","MCB2","",""
"505102","Motor City, Uptown Appartments 2","25.04809","55.246277","0003","0","MCA2","",""
"601101","Sports City, Victory Heights East Gate 1","25.039658","55.219685","0003","0","STCB1","",""
"602101","Sports City, Dubai Cricket Stadium 1","25.043674","55.218086","0003","0","STCC1","",""
"603101","Sports City, Dubai Sports City Offices 1","25.045141","55.213448","0003","0","STCD1","",""
"604101","Sports City, Golf Tower 1","25.039808","55.204971","0003","0","STCE1","",""
"605101","Sports City, Victory Heights West Gate 1","25.034403","55.206394","0003","0","STCF1","",""
"904501","Dubai Production City, The Crescent, Tower 1","25.032909","55.202065","0003","0","IMPZCT1","",""
"113101","Dubai Production City, City Centre Meaisem 1","25.038296","55.198582","0003","0","IMPZCC1","",""
"653101","Dubai Production City, Centrium Tower 1","25.038858","55.192764","0003","0","IMPCT1","",""
"436502","Publishing Pavilion Building 2","25.035984","55.189209","0003","0","PPB2","",""
"435502","Qasr Sabah 2","25.030436","55.193466","0003","0","QSB2","",""
"434501","Dubai Production City, Entrance 1","25.025967","55.183308","0003","0","PCE1","",""
"433501","Dubai Production City F Street 1","25.029074","55.184292","0003","0","PCFS1","",""
"437501","Dubai Production City A Street 1","25.030966","55.187237","0003","0","PCAS1","",""
"438501","Dubai Production City Accomodation 1","25.030006","55.190178","0003","0","PCA11","",""
"439501","Dubai Production City Accomodation 2","25.029045","55.191513","0003","0","PCA21","",""
"432501","Dubai Production City","25.028307","55.187561","0003","0","DPDC1","",""
"433502","Dubai Production City F Street 2","25.029182","55.184155","0003","0","PCFS2","",""
"434502","Dubai Production City, Entrance 2","25.025957","55.183098","0003","0","PCE2","",""
"435501","Qasr Sabah 1","25.03124","55.193089","0003","0","QSB1","",""
"436501","Publishing Pavilion Building 1","25.036083","55.189301","0003","0","PPB1","",""
"653102","Dubai Production City, Centrium Tower 2","25.038614","55.192974","0003","0","IMPCT2","",""
"113102","Dubai Production City, City Centre Meaisem 2","25.0376","55.199089","0003","0","IMPZCC2","",""
"904502","Dubai Production City, The Crescent, Tower 2","25.032791","55.201946","0003","0","IMPZCT2","",""
"605102","Sports City, Victory Heights West Gate 2","25.035261","55.207344","0003","0","STCF2","",""
"604102","Sports City, Golf Tower 2","25.039068","55.205307","0003","0","STCE2","",""
"603102","Sports City, Dubai Sports City Offices 2","25.045124","55.213776","0003","0","STCD2","",""
"602102","Sports City, Dubai Cricket Stadium 2","25.0438","55.217857","0003","0","STCC2","",""
"601102","Sports City, Victory Heights East Gate 2","25.039324","55.219578","0003","0","STCB2","",""
"404501","Dubai World Central, Staff Village","24.881084","55.123695","0001","0","DWCSV1","",""
"603501","Danube Metro Bus Stop Landside","25.001442","55.096119","0001","0","DMLS1","",""
"249501","Jebel Ali Waterfront, Omran Camp Terminus","24.926712","54.975166","0001","0","JWFOCT1","",""
"250101","Jebel Ali Waterfront, Omran Camp Gate 2","24.927118","54.970379","0001","0","JAWOCG1","",""
"250502","Jebel Ali Waterfront, New Omran Camp 2","24.931393","54.972733","0001","0","JAWNOC2","",""
"255002","Jebel Ali Waterfront, Trojan Camp 2","24.934437","54.976437","0001","0","JAWFTC2","",""
"646102","Jebel Ali Waterfront, DUCAB 2","24.960678","55.024364","0001","0","JAWDUC2","",""
"646301","Jebel Ali Waterfront, DUCAB HQ","24.965172","55.023037","0001","0","JAWDH1","",""
"903505","Ibn Battuta Bus Station 5","25.046131","55.117615","0002","0","IBMS5","",""
"646101","Jebel Ali Waterfront, DUCAB-1","24.960718","55.024158","0001","0","JAWDUC1","",""
"255001","Jebel Ali Waterfront, Trojan Camp 1","24.934391","54.97617","0001","0","JAWFTC1","",""
"250501","Jebel Ali Waterfront, New Omran Camp 1","24.931499","54.97261","0001","0","JAWNOC1","",""
"257501","Jebel Ali Waterfront, Omran Entrance","24.927893","54.971443","0001","0","JAWFOE1","",""
"773001","Jebel Ali, Bus Station 1","24.968847","55.04493","0001","0","JAB1","",""
"531101","Lease Offices","24.983767","55.089722","0001","0","LEO1","",""
"743002","Barwill Corporation 2","24.983744","55.087116","0001","0","BC2","",""
"200201","Dubai Studio City Entrance 1-1","25.03236","55.236668","0003","0","DSCE1","",""
"379501","Arabian Ranches, Saheel Gate 1","25.048128","55.251419","0003","0","ARSG11","",""
"380501","Arabian Ranches, Saheel Gate 2","25.056465","55.261532","0003","0","ARSG21","",""
"381501","Arabian Ranches, Saheel Gate 3","25.057013","55.267475","0003","0","ARSG31","",""
"382501","Arabian Ranches, Retail Centre","25.055517","55.270893","0003","0","ARRC1","",""
"383501","Arabian Ranches, JESS School","25.057013","55.271542","0003","0","ARJS1","",""
"384501","Arabian Ranches, Savannah Gate 1","25.057507","55.275719","0003","0","ARS1","",""
"385501","Arabian Ranches, Mirador Gate 1","25.058464","55.282772","0003","0","ARMG1","",""
"386501","Arabian Ranches, Al Reem 3","25.056625","55.287495","0003","0","ARAR3","",""
"233102","Arabian Ranches, Al Reem 2","25.053425","55.287262","0003","0","ARAR21","",""
"387501","Arabian Ranches, Mirador Gate 2","25.052143","55.285378","0003","0","ARMG21","",""
"388501","Arabian Ranches, Terranova Gate","25.049694","55.280975","0003","0","ARTG1","",""
"389501","Arabian Ranches, Al Mahra Gate","25.046997","55.276062","0003","0","ARAMG1","",""
"390501","Arabian Ranches, Ambulance Station","25.045557","55.273342","0003","0","ARAS1","",""
"391501","Arabian Ranches, Hattan","25.045444","55.265392","0003","0","ARH1","",""
"392501","Arabian Ranches, Mirador La Coleccion 1","25.045053","55.258389","0003","0","ARMLC1","",""
"392502","Arabian Ranches, Mirador La Coleccion 2","25.044249","55.255554","0003","0","ARMLC2","",""
"494501","Hayat Townhouses 1","25.002773","55.298508","0007","0","HTH1","",""
"445501","Mira Towncentre","25.010586","55.301331","0007","0","MTW1","",""
"448501","Mira 5 Community","25.011539","55.30798","0007","0","M5C1","",""
"463001","Mira Oasis","25.010845","55.301342","0007","0","MO1","",""
"200202","Dubai Studio City Entrance 1-2","25.032236","55.23605","0003","0","DSCE2","",""
"472101","Bustan Macaroni & Noodles Co 1","25.002506","55.117855","0001","0","BMNC1","",""
"474101","Royal Engineering Fabrication Company 1","25.001047","55.120445","0001","0","REFCO1","",""
"471101","All Metal Industries Foundry L.L.C-1","24.998405","55.123142","0001","0","AMIF1","",""
"539101","Jebel Ali Industrial Area, Quality Mix","24.990814","55.130386","0001","0","JAIAQM1","",""
"530101","Union Residence 1","25.000198","55.154709","0001","0","UR1","",""
"546502","DIP Metro Bus Stop 2","25.005106","55.155701","0001","0","GCFH2","",""
"502501","The Green Community, West Gate Entrance 1","25.008928","55.159172","0001","0","GCWG1","",""
"503501","The Green Community, East Gate Entrance 1","25.008505","55.163097","0001","0","GCEG1","",""
